Timestamp,pH_Value,Scrubber_ID,Quality_Flag
2026-04-30,10.17,SCB-605,Good
2026-05-01,10.16,SCB-605,Good
2026-05-02,10.17,SCB-605,Good
2026-05-03,10.16,SCB-605,Good
2026-05-04,10.15,SCB-605,Good
2026-05-05,10.12,SCB-605,Good
2026-05-06,10.1,SCB-605,Good
2026-05-07,10.11,SCB-605,Good
2026-05-08,10.14,SCB-605,Good
2026-05-09,10.13,SCB-605,Good
2026-05-10,10.13,SCB-605,Good
2026-05-11,10.13,SCB-605,Good
2026-05-12,10.11,SCB-605,Good
2026-05-13,10.09,SCB-605,Good
2026-05-14,10.1,SCB-605,Good
2026-05-15,10.09,SCB-605,Good
2026-05-16,10.07,SCB-605,Good
2026-05-17,10.07,SCB-605,Good
2026-05-18,10.08,SCB-605,Good
2026-05-19,10.05,SCB-605,Good
2026-05-20,10.0,SCB-605,Good
2026-05-21,9.8,SCB-605,Good
2026-05-22,9.38,SCB-605,Good
2026-05-23,9.53,SCB-605,Good
2026-05-24,9.45,SCB-605,Good
2026-05-25,9.37,SCB-605,Good
2026-05-26,9.27,SCB-605,Good
2026-05-27,9.68,SCB-605,Good
2026-05-28,9.44,SCB-605,Good
2026-05-29,9.24,SCB-605,Good
2026-05-30,8.61,SCB-605,Good
2026-05-31,8.27,SCB-605,Good
2026-06-01,8.33,SCB-605,Good
2026-06-02,8.23,SCB-605,Good
2026-06-03,8.19,SCB-605,Good
2026-06-04,7.69,SCB-605,Good
2026-06-05,7.77,SCB-605,Good
2026-06-06,7.83,SCB-605,Good
2026-06-07,8.12,SCB-605,Good
2026-06-08,8.1,SCB-605,Good
2026-06-09,8.12,SCB-605,Good
2026-06-10,7.77,SCB-605,Good
2026-06-11,7.86,SCB-605,Good
2026-06-12,8.02,SCB-605,Good
2026-06-13,7.81,SCB-605,Good
2026-06-14,8.23,SCB-605,Good
2026-06-15,8.33,SCB-605,Good
2026-06-16,8.06,SCB-605,Good
2026-06-17,7.89,SCB-605,Good
2026-06-18,8.0,SCB-605,Good
2026-06-19,8.11,SCB-605,Good
2026-06-20,8.09,SCB-605,Good
2026-06-21,8.09,SCB-605,Good
2026-06-22,8.13,SCB-605,Good
2026-06-23,7.86,SCB-605,Good
2026-06-24,7.92,SCB-605,Good
2026-06-25,7.84,SCB-605,Good
2026-06-26,7.71,SCB-605,Good
2026-06-27,7.86,SCB-605,Good
2026-06-28,7.67,SCB-605,Good
2026-06-29,8.07,SCB-605,Good
2026-06-30,8.27,SCB-605,Good
2026-01-01,,SCB-606,Offline
2026-01-02,,SCB-606,Offline
2026-01-03,,SCB-606,Offline
2026-01-04,,SCB-606,Offline
2026-01-05,,SCB-606,Offline
2026-01-06,,SCB-606,Offline
2026-01-07,,SCB-606,Offline
2026-01-08,,SCB-606,Offline
2026-01-09,,SCB-606,Offline
2026-01-10,,SCB-606,Offline
2026-01-11,,SCB-606,Offline
2026-01-12,,SCB-606,Offline
2026-01-13,,SCB-606,Offline
2026-01-14,,SCB-606,Offline
2026-01-15,,SCB-606,Offline
2026-01-16,,SCB-606,Offline
2026-01-17,,SCB-606,Offline
2026-01-18,,SCB-606,Offline
2026-01-19,,SCB-606,Offline
2026-01-20,4.86,SCB-606,Good
2026-01-21,5.93,SCB-606,Good
2026-01-22,11.14,SCB-606,Good
2026-01-23,7.97,SCB-606,Good
2026-01-24,5.76,SCB-606,Good
2026-01-25,6.942,SCB-606,Interpolated
2026-01-26,8.123999999999999,SCB-606,Interpolated
2026-01-27,9.306,SCB-606,Interpolated
2026-01-28,,SCB-606,Offline
2026-01-29,11.67,SCB-606,Good
2026-01-30,11.75,SCB-606,Good
2026-01-31,12.15,SCB-606,Good
2026-02-01,12.44,SCB-606,Good
2026-02-02,12.46,SCB-606,Good
2026-02-03,12.43,SCB-606,Good
2026-02-04,12.38,SCB-606,Good
2026-02-05,12.29,SCB-606,Good
2026-02-06,11.96,SCB-606,Good
2026-02-07,9.17,SCB-606,Good
2026-02-08,12.38,SCB-606,Good
2026-02-09,12.2,SCB-606,Good
2026-02-10,12.28,SCB-606,Good
2026-02-11,12.53,SCB-606,Good
2026-02-12,12.27,SCB-606,Good
2026-02-13,11.58,SCB-606,Good
2026-02-14,11.84,SCB-606,Good
2026-02-15,12.43,SCB-606,Good
2026-02-16,12.28,SCB-606,Good
2026-02-17,11.74,SCB-606,Good
2026-02-18,12.45,SCB-606,Good
2026-02-19,12.36,SCB-606,Good
2026-02-20,12.19,SCB-606,Good
2026-02-21,11.74,SCB-606,Good
2026-02-22,12.41,SCB-606,Good
2026-02-23,12.23,SCB-606,Good
2026-02-24,12.21,SCB-606,Good
2026-02-25,12.22,SCB-606,Good
2026-02-26,12.3,SCB-606,Good
2026-02-27,12.37,SCB-606,Good
2026-02-28,12.6,SCB-606,Good
2026-03-01,12.75,SCB-606,Good
2026-03-02,12.68,SCB-606,Good
2026-03-03,11.54,SCB-606,Good
2026-03-04,10.33,SCB-606,Good
2026-03-05,11.84,SCB-606,Good
2026-03-06,12.62,SCB-606,Good
2026-03-07,12.52,SCB-606,Good
2026-03-08,12.49,SCB-606,Good
2026-03-09,12.47,SCB-606,Good
2026-03-10,12.58,SCB-606,Good
2026-03-11,12.57,SCB-606,Good
2026-03-12,12.09,SCB-606,Good
2026-03-13,11.04,SCB-606,Good
2026-03-14,10.47,SCB-606,Good
2026-03-15,10.23,SCB-606,Good
2026-03-16,10.94,SCB-606,Good
2026-03-17,12.93,SCB-606,Good
2026-03-18,12.75,SCB-606,Good
2026-03-19,12.73,SCB-606,Good
2026-03-20,12.81,SCB-606,Good
2026-03-21,12.86,SCB-606,Good
2026-03-22,12.4,SCB-606,Good
2026-03-23,11.97,SCB-606,Good
2026-03-24,12.69,SCB-606,Good
2026-03-25,12.219999999999999,SCB-606,Interpolated
2026-03-26,11.75,SCB-606,Interpolated
2026-03-27,11.280000000000001,SCB-606,Interpolated
2026-03-28,10.81,SCB-606,Good
2026-03-29,12.0,SCB-606,Good
2026-03-30,12.47,SCB-606,Good
2026-03-31,12.68,SCB-606,Good
2026-04-01,12.71,SCB-606,Good
2026-04-02,12.88,SCB-606,Good
2026-04-03,12.87,SCB-606,Good
2026-04-04,12.92,SCB-606,Good
2026-04-05,12.94,SCB-606,Good
2026-04-06,12.94,SCB-606,Good
2026-04-07,12.95,SCB-606,Good
2026-04-08,12.96,SCB-606,Good
2026-04-09,12.92,SCB-606,Good
2026-04-10,12.89,SCB-606,Good
2026-04-11,12.88,SCB-606,Good
2026-04-12,12.88,SCB-606,Good
2026-04-13,12.87,SCB-606,Good
2026-04-14,12.88,SCB-606,Good
2026-04-15,12.89,SCB-606,Good
2026-04-16,12.87,SCB-606,Good
2026-04-17,12.83,SCB-606,Good
2026-04-18,12.79,SCB-606,Good
2026-04-19,12.75,SCB-606,Good
2026-04-20,12.7,SCB-606,Good
2026-04-21,12.65,SCB-606,Good
2026-04-22,12.56,SCB-606,Good
2026-04-23,12.46,SCB-606,Good
2026-04-24,12.28,SCB-606,Good
2026-04-25,12.04,SCB-606,Good
2026-04-26,11.71,SCB-606,Good
2026-04-27,11.47,SCB-606,Good
2026-04-28,11.23,SCB-606,Good
2026-04-29,11.17,SCB-606,Good
2026-04-30,11.11,SCB-606,Good
2026-05-01,11.06,SCB-606,Good
2026-05-02,11.05,SCB-606,Good
2026-05-03,11.01,SCB-606,Good
2026-05-04,11.0,SCB-606,Good
2026-05-05,10.98,SCB-606,Good
2026-05-06,10.96,SCB-606,Good
2026-05-07,10.95,SCB-606,Good
2026-05-08,10.93,SCB-606,Good
2026-05-09,10.93,SCB-606,Good
2026-05-10,10.93,SCB-606,Good
2026-05-11,10.93,SCB-606,Good
2026-05-12,10.93,SCB-606,Good
2026-05-13,10.92,SCB-606,Good
2026-05-14,10.92,SCB-606,Good
2026-05-15,10.92,SCB-606,Good
2026-05-16,10.9,SCB-606,Good
2026-05-17,10.89,SCB-606,Good
2026-05-18,10.83,SCB-606,Good
2026-05-19,10.9,SCB-606,Good
2026-05-20,10.9,SCB-606,Good
2026-05-21,10.82,SCB-606,Good
2026-05-22,10.89,SCB-606,Good
2026-05-23,10.9,SCB-606,Good
2026-05-24,10.89,SCB-606,Good
2026-05-25,11.0,SCB-606,Good
2026-05-26,11.1,SCB-606,Good
2026-05-27,11.09,SCB-606,Good
2026-05-28,11.04,SCB-606,Good
2026-05-29,11.01,SCB-606,Good
2026-05-30,11.01,SCB-606,Good
2026-05-31,12.03,SCB-606,Good
2026-06-01,13.02,SCB-606,Good
2026-06-02,13.14,SCB-606,Good
2026-06-03,12.94,SCB-606,Good
2026-06-04,12.79,SCB-606,Good
2026-06-05,12.49,SCB-606,Good
2026-06-06,12.08,SCB-606,Good
2026-06-07,12.27,SCB-606,Good
2026-06-08,13.02,SCB-606,Good
2026-06-09,12.94,SCB-606,Good
2026-06-10,12.91,SCB-606,Good
2026-06-11,12.95,SCB-606,Good
2026-06-12,12.87,SCB-606,Good
2026-06-13,11.48,SCB-606,Good
2026-06-14,10.44,SCB-606,Good
2026-06-15,10.57,SCB-606,Good
2026-06-16,12.9,SCB-606,Good
2026-06-17,12.72,SCB-606,Good
2026-06-18,12.32,SCB-606,Good
2026-06-19,11.21,SCB-606,Good
2026-06-20,12.32,SCB-606,Good
2026-06-21,13.09,SCB-606,Good
2026-06-22,12.6,SCB-606,Good
2026-06-23,13.39,SCB-606,Good
2026-06-24,13.29,SCB-606,Good
2026-06-25,12.9,SCB-606,Good
2026-06-26,12.85,SCB-606,Good
2026-06-27,12.99,SCB-606,Good
2026-06-28,13.01,SCB-606,Good
2026-06-29,13.22,SCB-606,Good
2026-06-30,13.28,SCB-606,Good
2026-01-01,,SCB-701,Offline
2026-01-02,,SCB-701,Offline
2026-01-03,,SCB-701,Offline
2026-01-04,,SCB-701,Offline
2026-01-05,,SCB-701,Offline
2026-01-06,,SCB-701,Offline
2026-01-07,,SCB-701,Offline
2026-01-08,,SCB-701,Offline
2026-01-09,,SCB-701,Offline
2026-01-10,,SCB-701,Offline
2026-01-11,,SCB-701,Offline
2026-01-12,,SCB-701,Offline
2026-01-13,,SCB-701,Offline
2026-01-14,,SCB-701,Offline
2026-01-15,,SCB-701,Offline
2026-01-16,,SCB-701,Offline
2026-01-17,,SCB-701,Offline
2026-01-18,,SCB-701,Offline
2026-01-19,,SCB-701,Offline
2026-01-20,,SCB-701,Offline
2026-01-21,,SCB-701,Offline
2026-01-22,,SCB-701,Offline
2026-01-23,,SCB-701,Offline
2026-01-24,,SCB-701,Offline
2026-01-25,,SCB-701,Offline
2026-01-26,,SCB-701,Offline
2026-01-27,,SCB-701,Offline
2026-01-28,,SCB-701,Offline
2026-01-29,,SCB-701,Offline
2026-01-30,,SCB-701,Offline
2026-01-31,,SCB-701,Offline
2026-02-01,,SCB-701,Offline
2026-02-02,,SCB-701,Offline
2026-02-03,,SCB-701,Offline
2026-02-04,,SCB-701,Offline
2026-02-05,,SCB-701,Offline
2026-02-06,,SCB-701,Offline
2026-02-07,,SCB-701,Offline
2026-02-08,,SCB-701,Offline
2026-02-09,,SCB-701,Offline
2026-02-10,,SCB-701,Offline
2026-02-11,,SCB-701,Offline
2026-02-12,,SCB-701,Offline
2026-02-13,,SCB-701,Offline
2026-02-14,,SCB-701,Offline
2026-02-15,,SCB-701,Offline
2026-02-16,,SCB-701,Offline
2026-02-17,,SCB-701,Offline
2026-02-18,,SCB-701,Offline
2026-02-19,,SCB-701,Offline
2026-02-20,,SCB-701,Offline
2026-02-21,,SCB-701,Offline
2026-02-22,,SCB-701,Offline
2026-02-23,,SCB-701,Offline
2026-02-24,,SCB-701,Offline
2026-02-25,,SCB-701,Offline
2026-02-26,,SCB-701,Offline
2026-02-27,,SCB-701,Offline
2026-02-28,,SCB-701,Offline
2026-03-01,,SCB-701,Offline
2026-03-02,,SCB-701,Offline
2026-03-03,,SCB-701,Offline
2026-03-04,,SCB-701,Offline
2026-03-05,,SCB-701,Offline
2026-03-06,,SCB-701,Offline
2026-03-07,,SCB-701,Offline
2026-03-08,,SCB-701,Offline
2026-03-09,,SCB-701,Offline
2026-03-10,,SCB-701,Offline
2026-03-11,,SCB-701,Offline
2026-03-12,,SCB-701,Offline
2026-03-13,,SCB-701,Offline
2026-03-14,,SCB-701,Offline
2026-03-15,,SCB-701,Offline
2026-03-16,,SCB-701,Offline
2026-03-17,,SCB-701,Offline
2026-03-18,,SCB-701,Offline
2026-03-19,,SCB-701,Offline
2026-03-20,,SCB-701,Offline
2026-03-21,,SCB-701,Offline
2026-03-22,,SCB-701,Offline
2026-03-23,,SCB-701,Offline
2026-03-24,,SCB-701,Offline
2026-03-25,,SCB-701,Offline
2026-03-26,,SCB-701,Offline
2026-03-27,,SCB-701,Offline
2026-03-28,,SCB-701,Offline
2026-03-29,,SCB-701,Offline
2026-03-30,,SCB-701,Offline
2026-03-31,,SCB-701,Offline
2026-04-01,,SCB-701,Offline
2026-04-02,,SCB-701,Offline
2026-04-03,,SCB-701,Offline
2026-04-04,,SCB-701,Offline
2026-04-05,,SCB-701,Offline
2026-04-06,,SCB-701,Offline
2026-04-07,,SCB-701,Offline
2026-04-08,,SCB-701,Offline
2026-04-09,,SCB-701,Offline
2026-04-10,,SCB-701,Offline
2026-04-11,,SCB-701,Offline
2026-04-12,,SCB-701,Offline
2026-04-13,,SCB-701,Offline
2026-04-14,,SCB-701,Offline
2026-04-15,,SCB-701,Offline
2026-04-16,,SCB-701,Offline
2026-04-17,,SCB-701,Offline
2026-04-18,,SCB-701,Offline
2026-04-19,,SCB-701,Offline
2026-04-20,,SCB-701,Offline
2026-04-21,,SCB-701,Offline
2026-04-22,,SCB-701,Offline
2026-04-23,,SCB-701,Offline
2026-04-24,,SCB-701,Offline
2026-04-25,,SCB-701,Offline
2026-04-26,,SCB-701,Offline
2026-04-27,,SCB-701,Offline
2026-04-28,,SCB-701,Offline
2026-04-29,,SCB-701,Offline
2026-04-30,,SCB-701,Offline
2026-05-01,,SCB-701,Offline
2026-05-02,,SCB-701,Offline
2026-05-03,,SCB-701,Offline
2026-05-04,,SCB-701,Offline
2026-05-05,,SCB-701,Offline
2026-05-06,,SCB-701,Offline
2026-05-07,,SCB-701,Offline
2026-05-08,,SCB-701,Offline
2026-05-09,,SCB-701,Offline
2026-05-10,,SCB-701,Offline
2026-05-11,,SCB-701,Offline
2026-05-12,,SCB-701,Offline
2026-05-13,,SCB-701,Offline
2026-05-14,,SCB-701,Offline
2026-05-15,,SCB-701,Offline
2026-05-16,,SCB-701,Offline
2026-05-17,,SCB-701,Offline
2026-05-18,,SCB-701,Offline
2026-05-19,,SCB-701,Offline
2026-05-20,,SCB-701,Offline
2026-05-21,,SCB-701,Offline
2026-05-22,,SCB-701,Offline
2026-05-23,,SCB-701,Offline
2026-05-24,,SCB-701,Offline
2026-05-25,,SCB-701,Offline
2026-05-26,,SCB-701,Offline
2026-05-27,,SCB-701,Offline
2026-05-28,,SCB-701,Offline
2026-05-29,,SCB-701,Offline
2026-05-30,,SCB-701,Offline
2026-05-31,,SCB-701,Offline
2026-06-01,,SCB-701,Offline
2026-06-02,,SCB-701,Offline
2026-06-03,,SCB-701,Offline
2026-06-04,,SCB-701,Offline
2026-06-05,,SCB-701,Offline
2026-06-06,,SCB-701,Offline
2026-06-07,,SCB-701,Offline
2026-06-08,,SCB-701,Offline
2026-06-09,,SCB-701,Offline
2026-06-10,,SCB-701,Offline
2026-06-11,,SCB-701,Offline
2026-06-12,,SCB-701,Offline
2026-06-13,,SCB-701,Offline
2026-06-14,,SCB-701,Offline
2026-06-15,,SCB-701,Offline
2026-06-16,,SCB-701,Offline
2026-06-17,,SCB-701,Offline
2026-06-18,,SCB-701,Offline
2026-06-19,,SCB-701,Offline
2026-06-20,,SCB-701,Offline
2026-06-21,,SCB-701,Offline
2026-06-22,,SCB-701,Offline
2026-06-23,,SCB-701,Offline
2026-06-24,,SCB-701,Offline
2026-06-25,,SCB-701,Offline
2026-06-26,,SCB-701,Offline
2026-06-27,,SCB-701,Offline
2026-06-28,,SCB-701,Offline
2026-06-29,,SCB-701,Offline
2026-06-30,,SCB-701,Offline
2026-01-01,11.28,SCB-901,Good
2026-01-02,11.29,SCB-901,Good
2026-01-03,11.3,SCB-901,Good
2026-01-04,11.29,SCB-901,Good
2026-01-05,11.3,SCB-901,Good
2026-01-06,11.2975,SCB-901,Interpolated
2026-01-07,11.295,SCB-901,Interpolated
2026-01-08,11.2925,SCB-901,Interpolated
2026-01-09,11.29,SCB-901,Good
2026-01-10,11.31,SCB-901,Good
2026-01-11,11.31,SCB-901,Good
2026-01-12,11.3,SCB-901,Good
2026-01-13,11.31,SCB-901,Good
2026-01-14,11.31,SCB-901,Good
2026-01-15,11.32,SCB-901,Good
2026-01-16,11.31,SCB-901,Good
2026-01-17,11.32,SCB-901,Good
2026-01-18,11.32,SCB-901,Good
2026-01-19,11.31,SCB-901,Good
2026-01-20,11.33,SCB-901,Good
2026-01-21,11.32,SCB-901,Good
2026-01-22,11.32,SCB-901,Good
2026-01-23,11.33,SCB-901,Good
2026-01-24,11.32,SCB-901,Good
2026-01-25,11.322000000000001,SCB-901,Interpolated
2026-01-26,11.324,SCB-901,Interpolated
2026-01-27,11.326,SCB-901,Interpolated
2026-01-28,,SCB-901,Offline
2026-01-29,11.33,SCB-901,Good
2026-01-30,11.33,SCB-901,Good
2026-01-31,11.34,SCB-901,Good
2026-02-01,11.35,SCB-901,Good
2026-02-02,11.35,SCB-901,Good
2026-02-03,11.35,SCB-901,Good
2026-02-04,11.35,SCB-901,Good
2026-02-05,11.35,SCB-901,Good
2026-02-06,11.35,SCB-901,Good
2026-02-07,11.35,SCB-901,Good
2026-02-08,11.35,SCB-901,Good
2026-02-09,11.36,SCB-901,Good
2026-02-10,11.36,SCB-901,Good
2026-02-11,11.37,SCB-901,Good
2026-02-12,11.4,SCB-901,Good
2026-02-13,11.38,SCB-901,Good
2026-02-14,11.38,SCB-901,Good
2026-02-15,11.38,SCB-901,Good
2026-02-16,11.38,SCB-901,Good
2026-02-17,11.38,SCB-901,Good
2026-02-18,11.39,SCB-901,Good
2026-02-19,11.41,SCB-901,Good
2026-02-20,11.4,SCB-901,Good
2026-02-21,11.39,SCB-901,Good
2026-02-22,11.39,SCB-901,Good
2026-02-23,11.4,SCB-901,Good
2026-02-24,11.41,SCB-901,Good
2026-02-25,11.42,SCB-901,Good
2026-02-26,11.43,SCB-901,Good
2026-02-27,11.42,SCB-901,Good
2026-02-28,11.42,SCB-901,Good
2026-03-01,11.42,SCB-901,Good
2026-03-02,11.41,SCB-901,Good
2026-03-03,11.41,SCB-901,Good
2026-03-04,11.41,SCB-901,Good
2026-03-05,11.4,SCB-901,Good
2026-03-06,11.41,SCB-901,Good
2026-03-07,11.41,SCB-901,Good
2026-03-08,11.42,SCB-901,Good
2026-03-09,11.42,SCB-901,Good
2026-03-10,11.42,SCB-901,Good
2026-03-11,11.42,SCB-901,Good
2026-03-12,11.42,SCB-901,Good
2026-03-13,11.42,SCB-901,Good
2026-03-14,11.43,SCB-901,Good
2026-03-15,11.44,SCB-901,Good
2026-03-16,11.43,SCB-901,Good
2026-03-17,11.44,SCB-901,Good
2026-03-18,11.43,SCB-901,Good
2026-03-19,11.43,SCB-901,Good
2026-03-20,11.45,SCB-901,Good
2026-03-21,11.46,SCB-901,Good
2026-03-22,11.44,SCB-901,Good
2026-03-23,11.44,SCB-901,Good
2026-03-24,11.44,SCB-901,Good
2026-03-25,11.4325,SCB-901,Interpolated
2026-03-26,11.425,SCB-901,Interpolated
2026-03-27,11.4175,SCB-901,Interpolated
2026-03-28,11.41,SCB-901,Good
2026-03-29,11.42,SCB-901,Good
2026-03-30,11.43,SCB-901,Good
2026-03-31,11.43,SCB-901,Good
2026-04-01,11.43,SCB-901,Good
2026-04-02,11.43,SCB-901,Good
2026-04-03,11.43,SCB-901,Good
2026-04-04,11.44,SCB-901,Good
2026-04-05,11.44,SCB-901,Good
2026-04-06,11.45,SCB-901,Good
2026-04-07,11.46,SCB-901,Good
2026-04-08,11.48,SCB-901,Good
2026-04-09,11.46,SCB-901,Good
2026-04-10,11.45,SCB-901,Good
2026-04-11,11.45,SCB-901,Good
2026-04-12,11.46,SCB-901,Good
2026-04-13,11.45,SCB-901,Good
2026-04-14,11.46,SCB-901,Good
2026-04-15,11.46,SCB-901,Good
2026-04-16,11.47,SCB-901,Good
2026-04-17,11.47,SCB-901,Good
2026-04-18,11.47,SCB-901,Good
2026-04-19,11.48,SCB-901,Good
2026-04-20,11.49,SCB-901,Good
2026-04-21,11.49,SCB-901,Good
2026-04-22,11.49,SCB-901,Good
2026-04-23,11.5,SCB-901,Good
2026-04-24,11.5,SCB-901,Good
2026-04-25,11.51,SCB-901,Good
2026-04-26,11.52,SCB-901,Good
2026-04-27,11.52,SCB-901,Good
2026-04-28,11.51,SCB-901,Good
2026-04-29,11.51,SCB-901,Good
2026-04-30,11.51,SCB-901,Good
2026-05-01,11.52,SCB-901,Good
2026-05-02,11.54,SCB-901,Good
2026-05-03,11.53,SCB-901,Good
2026-05-04,11.53,SCB-901,Good
2026-05-05,11.55,SCB-901,Good
2026-05-06,11.59,SCB-901,Good
2026-05-07,11.63,SCB-901,Good
2026-05-08,11.65,SCB-901,Good
2026-05-09,11.65,SCB-901,Good
2026-05-10,11.66,SCB-901,Good
2026-05-11,11.68,SCB-901,Good
2026-05-12,11.67,SCB-901,Good
2026-05-13,11.67,SCB-901,Good
2026-05-14,11.67,SCB-901,Good
2026-05-15,11.67,SCB-901,Good
2026-05-16,11.67,SCB-901,Good
2026-05-17,11.67,SCB-901,Good
2026-05-18,11.66,SCB-901,Good
2026-05-19,11.66,SCB-901,Good
2026-05-20,11.66,SCB-901,Good
2026-05-21,11.66,SCB-901,Good
2026-05-22,11.66,SCB-901,Good
2026-05-23,11.68,SCB-901,Good
2026-05-24,11.68,SCB-901,Good
2026-05-25,11.68,SCB-901,Good
2026-05-26,11.67,SCB-901,Good
2026-05-27,11.68,SCB-901,Good
2026-05-28,11.68,SCB-901,Good
2026-05-29,11.68,SCB-901,Good
2026-05-30,11.67,SCB-901,Good
2026-05-31,11.67,SCB-901,Good
2026-06-01,11.67,SCB-901,Good
2026-06-02,11.68,SCB-901,Good
2026-06-03,11.68,SCB-901,Good
2026-06-04,11.68,SCB-901,Good
2026-06-05,11.67,SCB-901,Good
2026-06-06,11.67,SCB-901,Good
2026-06-07,11.67,SCB-901,Good
2026-06-08,11.66,SCB-901,Good
2026-06-09,11.66,SCB-901,Good
2026-06-10,11.66,SCB-901,Good
2026-06-11,11.67,SCB-901,Good
2026-06-12,11.66,SCB-901,Good
2026-06-13,11.66,SCB-901,Good
2026-06-14,11.66,SCB-901,Good
2026-06-15,11.66,SCB-901,Good
2026-06-16,11.64,SCB-901,Good
2026-06-17,11.63,SCB-901,Good
2026-06-18,11.67,SCB-901,Good
2026-06-19,11.67,SCB-901,Good
2026-06-20,11.66,SCB-901,Good
2026-06-21,11.65,SCB-901,Good
2026-06-22,11.68,SCB-901,Good
2026-06-23,11.68,SCB-901,Good
2026-06-24,11.69,SCB-901,Good
2026-06-25,11.68,SCB-901,Good
2026-06-26,11.67,SCB-901,Good
2026-06-27,11.68,SCB-901,Good
2026-06-28,11.7,SCB-901,Good
2026-06-29,11.68,SCB-901,Good
2026-06-30,11.68,SCB-901,Good
